BPG	P2G	P3G	ADP	DHAP	E4P	F6P	FBP	GAP	NADPH	PEP	PHI	R5P	Ru5P	RuBP	S7P	SBP	Xu5P	PYR	ATP	NADP	O2	CO2_cax	CO2_cyt	ACCOA	NADH	NAD	COA	PPool
4.801876E-04	5.759609E-01	8.715574E+00	1.332770E-01	4.599360E-01	1.042969E-01	3.968914E+00	4.091564E+00	2.493509E+00	2.351332E-01	1.184746E+00	2.105988E+00	6.537452E-02	1.983170E-02	1.326324E-01	4.415554E-01	4.798413E-04	8.192725E-02	1.950550E-01	1.517265E-01	1.203576E-02	2.730000E-01	1.500000E-01	1.360000E-02	2.793700E-03	1.539643E-02	3.364469E-01	1.385724E+01	2.316587E+00
4.398001E-02	2.109115E-01	8.413373E+00	9.520689E-01	1.495302E+00	2.275345E-01	5.149563E-01	4.458251E+00	8.801109E+00	8.761987E-02	6.125984E-01	1.358047E+00	3.821874E-02	8.739614E-03	4.110740E-01	1.948654E-01	8.037493E-03	6.751780E-02	1.595771E+01	1.346216E+01	8.462156E-03	2.730000E-01	1.500000E-01	1.360000E-02	2.096122E-01	1.798528E-03	4.267258E-02	3.641803E-04	1.493852E+00
1.483963E-02	6.216609E-02	9.347718E+00	1.858002E-01	2.237356E-01	2.547598E-01	6.690876E-01	1.189084E+00	7.158113E+01	2.284731E+00	3.145680E-01	1.289828E+00	1.155117E-01	9.286490E-03	5.743069E+00	7.040506E-01	5.108322E-04	1.813508E+00	3.560003E-04	8.980533E-01	1.353716E-01	2.730000E-01	1.500000E-01	1.360000E-02	3.063517E-01	1.434358E-04	1.672783E-02	2.250160E-01	1.418811E+00
3.158309E-03	1.683855E-01	3.841563E+00	3.149813E+00	1.625603E+00	2.452712E-02	1.877414E+00	7.384250E-01	6.683953E-01	3.794691E-02	4.752297E-01	1.956130E+00	3.394469E-02	9.715222E-03	2.487774E-01	4.035137E+00	4.805449E-04	4.722727E-02	2.641725E-04	2.768780E+01	1.865771E-02	2.730000E-01	1.500000E-01	1.360000E-02	1.289002E-01	5.294250E-04	2.352639E-02	1.421852E-04	2.151743E+00
2.630571E-02	6.992554E-02	8.446127E+00	2.095163E-01	1.220918E+00	8.608949E-01	2.068424E-01	1.207027E-01	1.990726E+01	5.003251E-01	3.236174E-01	4.040624E+00	6.955504E-02	1.512891E-02	7.806873E-02	7.579034E-02	2.055441E-03	6.605142E-02	2.016516E-02	3.114981E+00	7.347487E-02	2.730000E-01	1.500000E-01	1.360000E-02	2.878827E-02	1.319674E-03	9.999835E-03	2.501737E+01	4.444686E+00
1.934533E-02	4.307682E-01	5.112106E+00	1.212889E-01	4.898621E-01	7.527499E-01	2.784366E+00	1.242441E+00	1.488413E+01	8.317392E+00	1.164194E+00	3.204907E+00	6.374869E-02	8.538762E-03	4.710405E-01	2.604179E+00	1.172646E-04	5.067538E-02	4.762379E-02	1.269301E+00	3.744253E-01	2.730000E-01	1.500000E-01	1.360000E-02	1.989565E-01	2.184089E-03	2.557592E-01	1.872670E-03	3.525398E+00
1.386733E-03	1.483179E-01	1.988814E+00	3.237355E+00	2.522084E+00	2.813360E-01	1.610197E+00	7.394394E-02	1.505903E+00	9.355228E+00	4.296660E-01	6.727835E+00	9.997780E-02	1.185958E-02	1.233623E+00	5.667973E-02	6.708374E-03	1.281088E-01	3.411589E-04	5.934938E+00	7.554887E-01	2.730000E-01	1.500000E-01	1.360000E-02	3.611466E-03	4.082094E-03	6.363334E-01	6.460352E+00	7.400619E+00
8.419397E-03	1.754730E-01	2.086250E+00	1.098076E-01	8.668953E-01	2.138908E-02	1.412461E+00	3.405298E+00	2.882871E+01	5.925688E-01	2.018660E-01	5.941858E+00	2.575379E-02	8.916508E-03	7.631572E+00	2.851365E+00	1.215820E-03	4.410511E-01	2.576252E-03	1.646886E+00	2.791684E-02	2.730000E-01	1.500000E-01	1.360000E-02	4.146809E-02	1.545038E-03	7.018994E-03	2.345130E-04	6.536044E+00
2.279686E-04	8.139172E-02	5.365544E+00	2.567844E-01	2.791249E+00	3.098914E-02	1.288329E+00	4.995596E-01	5.958681E-01	6.191398E-01	3.340738E-01	1.027854E+00	8.544177E-02	2.437166E-02	4.762989E+00	3.384106E-01	1.166845E-02	1.998242E-01	5.478794E-04	7.078500E-02	1.899885E-01	2.730000E-01	1.500000E-01	1.360000E-02	2.341002E-02	6.942982E-02	2.918696E-01	4.379767E+01	1.130639E+00
5.801080E-03	1.005820E-01	1.188300E+00	2.761550E+00	9.033082E-02	4.675620E-01	7.535049E-01	6.178854E-01	3.066382E+00	1.603536E-01	3.323395E-01	1.152674E+00	1.004096E-01	1.033752E-02	6.707885E-01	2.483550E+00	1.561748E-04	5.680417E-02	2.862876E-01	3.146668E+01	3.026171E-02	2.730000E-01	1.500000E-01	1.360000E-02	1.667975E-02	6.334706E-03	4.904592E-01	8.164024E-03	1.267941E+00
6.231384E-03	5.057159E-01	8.917719E+00	1.579972E-01	7.013236E-01	5.297434E-02	3.962245E+00	1.561261E+00	2.444285E+00	5.267932E-02	4.256963E-01	3.177746E+00	7.456973E-02	1.269419E-02	1.651571E+00	7.622099E-02	2.949580E-03	1.459126E-01	1.180910E+01	9.993833E-01	2.806989E-02	2.730000E-01	1.500000E-01	1.360000E-02	2.951337E-02	9.024863E-04	2.113107E-02	2.051265E-03	3.495521E+00
1.747121E-03	6.951198E-02	8.111003E-01	1.566417E+00	8.571947E-01	2.976123E-03	1.787684E+00	1.690363E+00	1.431122E+00	8.372409E+00	2.044893E-01	7.960533E+00	5.875425E-02	1.898411E-02	6.977542E-01	1.961777E-01	3.085005E-04	1.059854E-01	8.346551E-04	2.294045E+01	1.192608E+00	2.730000E-01	1.500000E-01	1.360000E-02	8.967173E-01	1.483490E-02	3.749616E-01	3.444852E+00	8.756586E+00
2.713050E-03	3.086762E-01	6.098938E+00	1.148239E-01	5.846604E+00	1.766212E-02	2.689828E+00	1.925452E-02	4.068376E+00	3.296220E-01	5.074666E-01	1.053920E+00	7.800310E-02	2.260315E-02	7.888868E-01	3.743778E-02	6.646639E-04	1.158494E-01	2.602229E+00	1.721578E-01	2.447794E-02	2.730000E-01	1.500000E-01	1.360000E-02	8.789957E-03	7.285696E-03	2.485677E-02	9.841949E+00	1.159312E+00
2.214078E-02	1.720384E-01	8.880097E+00	2.975207E-01	4.789989E+00	5.650035E-02	7.466031E-01	1.645255E-01	1.005632E+01	1.946067E+01	7.949292E-01	3.327368E+00	4.831976E-02	1.063756E-02	4.528630E+00	1.614665E-01	2.380948E-02	1.180579E+00	5.715508E-03	4.291406E+00	9.416190E-01	2.730000E-01	1.500000E-01	1.360000E-02	1.204196E-02	1.557277E-03	1.236431E-01	2.195348E-04	3.660105E+00
1.606431E-03	4.627171E-02	2.615692E+00	4.752972E-02	7.708941E-02	7.116782E-02	9.793350E-01	4.306284E-02	1.794059E+00	3.193823E+00	2.235265E-01	1.819819E+00	4.786817E-02	2.087995E-02	4.577464E+00	9.181301E-02	3.372608E-04	3.342138E-01	6.308150E-03	3.849092E-01	3.215575E-01	2.730000E-01	1.500000E-01	1.360000E-02	1.791880E-01	1.503471E-04	7.460716E-03	1.415963E-04	2.001801E+00
4.064355E-03	1.318747E-01	5.810231E+00	1.830036E-01	1.169389E+00	1.081606E-01	2.321130E+00	1.975654E-01	3.445722E+01	4.241330E+00	4.715529E-01	1.139343E+00	7.090918E-02	1.197930E-02	1.196306E-01	2.234455E-01	3.680799E-04	2.103038E+00	8.060086E-01	4.806078E-01	2.551375E-01	2.730000E-01	1.500000E-01	1.360000E-02	2.112763E-01	7.844891E-03	1.351946E-01	1.121317E+00	1.253277E+00
3.835770E-03	2.919885E-01	5.253556E+00	7.463170E-02	1.367228E+00	3.655426E-01	3.182544E+00	2.107096E-01	1.481633E+01	3.697328E-01	2.506676E-01	1.348901E+00	8.449419E-02	1.157491E-02	5.716124E-01	2.852289E-01	5.648599E-04	2.999315E-01	1.114728E+00	2.846769E-01	2.141641E-02	2.730000E-01	1.500000E-01	1.360000E-02	8.611363E-02	3.047095E-04	5.315956E-02	1.561168E-03	1.483791E+00
6.323560E-04	1.722029E-01	6.033893E+00	1.670920E+00	2.366196E-01	5.755133E-02	1.721712E+00	2.591799E-02	1.940024E+00	2.511702E-01	3.279275E-01	2.358709E+00	1.110785E-01	1.217978E-02	7.392866E-01	9.826639E-01	1.305578E-03	1.610435E-01	1.280096E+01	1.766487E+01	1.142314E-02	2.730000E-01	1.500000E-01	1.360000E-02	2.885823E-01	4.842808E-03	6.243195E-02	1.570084E+01	2.594580E+00
1.471753E-02	4.906851E-01	7.381884E+00	9.133525E-01	8.551264E-02	8.504534E-03	2.580178E+00	1.286145E-01	1.939654E+00	6.278428E-03	1.685098E+00	2.666395E+00	4.647896E-02	1.777536E-02	1.608587E-01	2.085002E-01	1.019503E-04	2.358482E-01	1.163244E-03	9.478001E+00	9.684308E-03	2.730000E-01	1.500000E-01	1.360000E-02	5.660199E-02	2.706534E-03	3.312267E-01	2.452616E+00	2.933035E+00
2.411521E-03	1.689958E-01	6.911533E+00	2.136875E-01	7.631968E-01	1.477587E-03	3.918961E-01	1.017490E+00	3.099496E+01	3.751375E-01	5.760505E-01	1.938053E+00	8.074287E-02	1.930202E-02	2.443807E+00	2.695596E-01	1.765570E-04	7.224982E-01	1.126897E-01	1.793401E+00	1.450555E-02	2.730000E-01	1.500000E-01	1.360000E-02	7.116297E-02	1.915507E-01	5.660310E-01	1.954300E+00	2.131858E+00
1.375903E-03	4.608901E-01	5.418093E+00	1.587258E+00	2.240218E+00	8.648190E-03	2.028282E+00	7.474630E-02	1.146832E+00	4.032908E+00	2.703990E-01	2.184064E+00	4.151826E-02	1.679874E-02	2.569603E-01	3.718113E-02	2.540994E-03	1.128617E-01	7.193720E+01	1.441316E+00	4.756375E-01	2.730000E-01	1.500000E-01	1.360000E-02	4.108957E-02	1.892603E-04	2.345350E-02	3.452982E-01	2.402470E+00
1.061247E-03	3.679047E-02	5.499981E+00	2.665105E+00	4.260492E-01	2.364844E-01	4.766933E+00	1.372092E+00	1.071097E+00	8.578455E+00	1.819934E-01	5.338257E+00	9.270852E-02	1.405816E-02	8.320156E-02	1.959300E+00	1.822137E-04	8.658566E-02	2.120503E+00	1.468709E+01	6.154187E-01	2.730000E-01	1.500000E-01	1.360000E-02	9.180666E-01	4.561226E-03	5.355533E-02	1.219624E-03	5.872083E+00
3.023373E-02	3.144747E-01	8.501932E+00	5.460831E-02	7.953692E-02	6.407491E+00	4.675844E+00	3.461616E-02	2.849185E+01	6.165069E-02	3.873836E-01	2.918608E+00	6.738676E-02	1.309182E-02	3.000555E+00	3.790609E-01	6.660737E-03	8.182744E-02	3.227517E-01	5.655672E-01	6.147257E-03	2.730000E-01	1.500000E-01	1.360000E-02	4.279512E-02	9.134362E-03	2.353568E-01	8.980896E-04	3.210469E+00
6.857404E-04	4.035032E-01	3.820539E+00	3.409854E+00	2.977217E+00	4.300144E-02	4.731056E+00	3.964914E-01	1.533784E+00	1.718201E+00	2.229978E-01	1.132638E+00	5.154702E-02	1.832228E-02	2.110703E-01	2.305166E-01	1.484989E-04	4.723931E-01	2.016290E-04	2.356888E+01	1.595888E-01	2.730000E-01	1.500000E-01	1.360000E-02	8.992751E-01	1.905051E-03	6.747715E-03	1.836842E-01	1.245902E+00
8.999240E-03	1.400667E-01	4.705330E+00	4.502567E-02	2.376066E+00	6.824399E-02	1.964655E+00	2.505669E-01	1.419893E+00	2.037821E+00	2.468377E-01	7.963588E+00	1.162744E-01	1.092823E-02	1.210111E+00	8.864708E-01	1.379464E-03	1.693833E-01	1.163547E-01	3.011705E-01	3.105439E-01	2.730000E-01	1.500000E-01	1.360000E-02	2.265272E-02	7.299678E-03	2.135214E-01	5.936523E+01	8.759947E+00
5.562579E-03	7.189656E-01	9.550897E+00	1.912287E+00	1.514363E+00	1.436004E-03	8.624431E-01	6.028431E-02	6.521577E+00	6.401131E-02	1.701182E-01	1.134402E+00	1.530875E-01	1.441088E-02	7.603581E-01	4.424844E-01	2.107834E-04	3.903113E-01	2.769711E-01	7.594537E+00	1.239913E-02	2.730000E-01	1.500000E-01	1.360000E-02	1.316046E-02	1.422862E-03	5.111690E-02	3.954319E-04	1.247842E+00
6.306850E-03	5.052602E-01	5.934459E+00	1.674582E+00	5.255804E+00	7.506141E-02	1.999094E+00	1.358118E-01	2.567006E+00	2.162766E+01	1.137650E+00	2.104024E+00	7.391252E-02	1.107131E-02	5.437717E+00	1.548262E+00	1.542210E-02	4.250143E-01	7.395450E-04	2.397685E+01	8.256298E-01	2.730000E-01	1.500000E-01	1.360000E-02	2.542912E-02	1.059903E-04	2.100543E-02	1.085829E+00	2.314426E+00
1.527195E-02	1.195060E-01	1.128747E+01	2.991676E-01	3.294217E+00	8.051259E+00	8.939651E-01	2.299988E+00	2.404149E+01	4.259010E-01	6.115056E-01	1.627218E+00	2.821081E-02	8.336665E-03	1.185322E+00	4.176493E-01	2.687313E-01	4.047355E-02	1.124211E+01	3.085929E+00	5.862981E-02	2.730000E-01	1.500000E-01	1.360000E-02	2.388808E-01	7.585378E-02	6.362901E-01	2.416503E-01	1.789940E+00
1.854582E-02	2.342274E-01	6.277644E+00	2.039107E+00	1.385349E+00	1.414404E+00	8.367610E-01	7.623654E-02	3.018058E+01	4.632083E+00	6.975927E-01	9.424923E+00	1.580186E-01	8.090263E-03	1.517361E-01	3.059392E+00	5.813614E-04	2.128943E-01	6.913857E-04	2.437265E+01	2.712336E-01	2.730000E-01	1.500000E-01	1.360000E-02	8.583554E-02	4.532747E-02	5.653772E-01	5.150958E-03	1.036742E+01
8.237175E-03	5.998668E-02	3.486965E+00	8.728760E-02	5.537312E+00	5.506783E-02	6.164544E-01	1.922680E-02	6.687579E+00	5.960182E+00	2.900546E-01	2.359862E+00	1.176885E-01	2.679176E-02	8.867879E-01	2.024938E+00	1.560202E-03	7.107458E-01	1.737508E-02	8.468477E-01	2.165819E-01	2.730000E-01	1.500000E-01	1.360000E-02	4.679126E-03	1.013313E-03	7.983631E-03	1.318789E-04	2.595848E+00
1.017884E-03	2.783713E-01	3.614697E+00	6.316795E-02	2.236251E+00	3.029286E-02	2.042472E+00	2.929147E-01	1.177787E+01	3.858054E+00	1.012104E+00	1.272007E+00	4.516232E-02	1.059062E-02	4.223750E-01	3.310922E+00	3.724503E-04	8.139749E-01	3.905379E-02	7.279690E-01	1.885925E-01	2.730000E-01	1.500000E-01	1.360000E-02	1.022398E-02	1.948074E-04	2.938874E-02	8.852385E-04	1.399208E+00
8.534477E-03	4.072303E-01	9.328813E+00	1.050615E-01	3.325336E+00	2.993243E-01	1.612027E+00	8.631201E-01	3.454369E+00	1.593445E-02	8.725147E-01	2.376146E+00	4.688849E-02	1.136159E-02	6.088979E-01	2.856986E-02	1.734658E-04	4.600927E-02	2.737503E-01	4.352589E-01	8.948804E-03	2.730000E-01	1.500000E-01	1.360000E-02	7.072113E-03	1.548632E-02	4.807404E-01	1.824362E-04	2.613761E+00
4.820981E-03	1.284489E-01	4.916837E+00	3.392068E-01	7.763212E-01	8.012290E-02	2.928765E+00	3.141672E-01	9.499356E-01	1.386606E-02	4.145789E-01	1.054404E+00	4.584657E-02	1.154565E-02	5.996051E-02	4.169799E+00	2.826609E-04	4.752711E-01	1.368189E-04	1.397314E+00	4.415227E-02	2.730000E-01	1.500000E-01	1.360000E-02	3.090444E-01	1.064572E-02	9.409951E-02	6.177291E-02	1.159844E+00
1.785955E-03	1.321973E-01	1.048721E+01	2.242201E-01	5.368538E-01	1.058038E-01	4.785015E-01	5.221331E-02	6.446758E+00	2.145590E+01	1.945759E-01	1.019856E+00	3.539922E-02	1.379004E-02	2.087527E-01	1.118707E-01	1.409418E-03	6.407679E-02	4.090089E+00	1.083702E-01	1.085321E+00	2.730000E-01	1.500000E-01	1.360000E-02	8.313673E-03	4.100498E-04	1.149404E-02	1.383174E-02	1.121842E+00
2.138679E-02	6.389156E-01	8.016986E+00	1.627455E+00	1.584676E-01	9.973356E-03	1.918431E+00	2.825543E-02	3.579431E+00	6.724599E-02	4.953599E-01	1.796650E+00	8.127578E-02	2.632914E-02	2.479334E-01	5.316626E-02	1.266030E-04	3.699820E-01	4.657887E+00	1.315831E+01	1.017759E-02	2.730000E-01	1.500000E-01	1.360000E-02	1.674569E-02	1.163172E-03	2.253740E-01	9.766943E-02	1.976315E+00
9.723251E-03	4.460000E-01	5.194897E+00	1.628231E+00	2.424364E+00	1.065097E-02	3.046935E+00	2.266856E-02	1.550427E+00	7.879170E-02	1.046406E+00	1.060697E+01	1.392077E-01	5.093597E-02	1.697258E+00	2.893433E+00	1.827131E-04	1.058153E+00	2.066481E+00	1.057480E+01	3.111423E-02	2.730000E-01	1.500000E-01	1.360000E-02	6.753297E-03	1.621121E-02	4.263233E-01	5.826327E+00	1.166767E+01
5.899025E-03	1.481973E-01	3.497698E+00	4.279846E-02	5.421198E+00	3.433369E-02	7.539608E-01	1.451667E-01	4.927818E+00	8.555506E+00	2.943371E-01	3.813737E+00	3.448531E-02	8.760712E-03	1.014435E+00	1.916981E-02	1.087321E-02	7.164464E-02	8.202998E-01	2.949243E-01	5.739405E-01	2.730000E-01	1.500000E-01	1.360000E-02	4.684532E-01	8.254825E-02	3.544578E-01	1.793716E-03	4.195111E+00
1.677138E-02	2.616879E-01	3.188066E+00	7.607400E-02	2.734655E+00	1.390766E-03	7.788420E-01	1.412892E+00	3.817092E+00	3.935465E-01	1.760927E-01	1.442738E+00	9.636355E-02	1.599309E-02	3.871293E+00	3.499343E+00	2.484948E-04	4.870309E+00	3.296408E+01	9.759673E-01	5.281333E-02	2.730000E-01	1.500000E-01	1.360000E-02	2.697576E-03	9.012734E-03	7.477088E-02	3.450473E+01	1.587012E+00
2.599975E-03	1.578440E-01	1.674781E+00	4.806772E-02	7.516007E-01	1.968213E-03	4.165665E+00	1.054758E+00	4.790350E+00	4.919009E+00	2.292029E-01	2.236666E+00	8.709703E-02	2.710519E-02	5.769693E-01	1.638592E-02	1.383158E-04	1.352024E-01	1.785607E-04	5.224697E-01	6.225351E-01	2.730000E-01	1.500000E-01	1.360000E-02	1.416024E-01	6.249319E-03	5.096406E-01	2.724504E-02	2.460333E+00
2.247526E-02	2.055728E-01	9.059723E+00	1.589094E+00	4.240653E-01	3.986919E-02	9.556992E-01	2.888182E-01	8.156528E+00	3.263765E-01	4.657145E-01	8.446523E+00	1.027374E-01	2.883518E-02	3.753207E+00	1.242550E-01	1.320383E-04	6.137080E-01	1.310733E-03	8.633427E+00	2.645852E-02	2.730000E-01	1.500000E-01	1.360000E-02	1.295193E-01	1.181343E-04	1.843396E-02	4.104073E-03	9.291175E+00
5.359509E-04	5.736355E-01	4.913396E+00	1.045788E+00	1.397864E+00	6.658819E-03	3.645270E+00	3.707335E-01	4.259130E-01	3.784380E-01	3.704974E-01	1.149411E+00	1.287292E-01	1.380815E-02	1.763631E+00	2.055339E+00	9.180710E-04	7.312965E-01	2.646590E+01	2.644826E-01	2.599115E-02	2.730000E-01	1.500000E-01	1.360000E-02	1.439438E-02	4.456473E-02	4.839679E-01	9.450784E-03	1.264352E+00
5.765988E-03	5.479741E-01	6.254370E+00	8.854064E-01	8.506085E-01	2.584931E-03	2.342262E-01	1.708085E-01	5.854892E+00	7.165801E-02	6.494567E-01	1.197376E+00	5.648736E-02	1.292315E-02	4.605506E+00	3.129339E-01	1.892738E-04	1.987688E+00	1.552680E+01	4.476803E+00	1.845600E-02	2.730000E-01	1.500000E-01	1.360000E-02	2.388587E-01	8.085487E-04	1.416502E-02	1.046405E-02	1.317114E+00
1.341645E-02	3.736446E-01	7.074597E+00	3.161819E-01	7.062406E-01	5.165978E-02	2.523231E+00	3.503225E-01	9.307855E-01	4.671022E-02	7.887486E-01	1.160017E+00	8.608807E-02	1.909223E-02	7.078762E-02	8.045995E-01	2.077961E-03	3.225549E-01	1.431391E-03	3.602388E+00	2.841428E-02	2.730000E-01	1.500000E-01	1.360000E-02	9.363507E-03	1.135126E-02	7.009315E-02	1.524821E-04	1.276019E+00
9.516507E-03	6.404738E-01	8.758207E+00	4.996243E-02	3.513367E-01	7.083381E-03	2.367968E-01	8.416381E-01	2.123005E+00	4.277569E+00	1.593080E+00	1.085886E+00	9.925279E-02	8.418064E-03	1.712760E+00	3.232223E-01	3.769749E-04	5.364616E-02	2.464619E-01	1.534665E-01	2.656394E-01	2.730000E-01	1.500000E-01	1.360000E-02	3.450274E-03	2.261896E-04	3.527502E-02	2.000142E+00	1.194475E+00
1.182409E-03	2.201411E-01	5.124239E+00	1.522752E-01	1.561212E-01	1.077894E+00	1.297163E+00	4.429825E-02	4.106356E+00	2.308320E-01	2.233566E-01	2.153185E+00	8.751792E-02	1.000141E-02	6.566123E+00	2.731365E-02	2.328430E-03	7.061953E-02	4.465207E+01	1.549320E+00	2.545642E-02	2.730000E-01	1.500000E-01	1.360000E-02	5.554544E-02	2.009841E-03	1.199956E-01	3.805174E-03	2.368504E+00
8.069768E-03	3.622993E-01	8.040539E+00	8.463390E-01	4.191841E+00	1.627490E-01	1.185883E+00	7.009269E-01	2.607872E+00	1.030508E-01	1.928194E-01	8.975128E+00	7.540789E-02	2.054056E-02	3.345840E-01	3.736509E-01	1.089690E-01	1.664246E-01	1.701759E+00	2.316835E+00	1.853855E-02	2.730000E-01	1.500000E-01	1.360000E-02	4.218708E-01	2.066142E-04	2.345557E-02	1.517942E-03	9.872641E+00
2.822398E-03	2.314113E-01	1.066240E+01	4.011869E-01	3.161854E+00	7.352995E-03	1.057216E+00	4.601025E-01	4.524223E-01	1.139909E+00	9.312171E-01	2.807242E+00	1.304594E-01	4.276595E-02	8.015713E-02	1.601766E+00	2.359394E-03	1.835041E-01	1.043420E-02	5.989573E+00	5.451768E-02	2.730000E-01	1.500000E-01	1.360000E-02	2.362995E-01	9.908065E-03	6.179405E-01	3.857416E-04	3.087966E+00
1.015833E-02	3.511717E-01	8.418771E+00	1.271130E+00	7.638875E-01	2.707102E-01	2.061503E+00	5.515261E-02	3.241552E+00	5.535301E-02	1.640491E+00	5.860325E+00	1.564056E-01	8.356989E-03	8.663254E-02	2.675598E-01	2.533823E-04	4.578997E-02	2.229780E-01	9.556339E+00	9.075301E-03	2.730000E-01	1.500000E-01	1.360000E-02	4.111097E-02	1.026089E-02	1.200067E-01	1.477335E-01	6.446358E+00
1.621821E-04	6.977501E-01	7.901782E+00	1.513029E+00	1.009383E+00	2.706436E-03	5.616464E-01	4.111951E-02	1.028746E+00	1.937953E+01	9.227904E-01	1.530891E+00	1.294771E-01	3.951569E-02	4.886828E-01	1.214018E+00	1.427702E-04	1.260168E+00	7.840449E-03	7.368248E+00	9.126898E-01	2.730000E-01	1.500000E-01	1.360000E-02	3.205502E-03	6.466581E-03	3.323537E-01	7.989452E-03	1.683980E+00
4.525226E-03	2.312420E-01	1.590422E+00	1.513660E+00	1.547408E+00	1.532088E-02	2.680639E-01	1.873789E+00	1.965507E+00	2.199598E+00	9.886617E-01	1.785970E+00	1.126502E-01	1.951731E-02	1.138232E-01	4.968289E-01	4.434570E-04	2.515823E-01	1.873629E-04	1.005638E+01	1.102540E+00	2.730000E-01	1.500000E-01	1.360000E-02	1.390976E-01	2.131602E-03	1.242231E-02	1.468949E-04	1.964567E+00
8.712875E-04	2.847347E-01	5.706359E+00	1.095921E-01	2.043226E+00	4.530659E-03	3.639429E-01	3.241694E-02	5.517591E-01	4.557544E-01	7.751321E-01	3.387113E+00	9.031745E-02	1.199169E-02	6.735391E-01	1.792774E+00	1.643696E-04	5.743601E-02	3.022033E-04	2.761939E-01	4.127657E-02	2.730000E-01	1.500000E-01	1.360000E-02	1.445048E-02	3.752589E-03	5.571744E-02	2.029959E+00	3.725824E+00
2.990544E-03	7.815259E-01	4.481492E+00	4.755599E-02	3.951172E+00	6.300748E-02	3.263246E+00	4.672706E+00	2.717500E+00	4.224360E-01	5.499915E-01	3.664808E+00	8.712715E-02	2.659337E-02	1.497225E-01	4.049362E-01	1.719907E-04	1.151709E+00	2.752645E-04	8.377417E-02	4.160270E-02	2.730000E-01	1.500000E-01	1.360000E-02	3.446908E-01	1.717515E-04	1.364384E-02	8.434449E-01	4.031289E+00
1.237561E-02	4.945644E-01	7.952888E+00	3.402327E-01	4.284136E+00	2.158147E-01	3.356366E+00	3.013384E-02	1.356306E+01	2.890628E+00	2.273991E-01	1.147294E+00	7.495860E-02	2.684193E-02	8.556979E-02	3.226594E-01	3.071017E-02	1.439790E-01	1.375264E-01	3.193200E+00	5.381170E-01	2.730000E-01	1.500000E-01	1.360000E-02	7.931982E-01	2.284951E-04	1.851064E-02	7.239594E+00	1.262023E+00
4.580177E-03	6.589548E-01	8.972827E+00	2.552754E-01	1.607168E+00	4.841128E-02	2.270903E-01	5.325217E+00	8.431355E+00	1.984353E+00	2.296506E-01	3.561234E+00	1.054372E-01	9.210948E-03	1.729885E-01	1.654051E+00	1.590664E-03	1.003861E-01	6.782329E-02	3.508891E-01	9.353128E-02	2.730000E-01	1.500000E-01	1.360000E-02	1.387222E-02	1.328363E-02	7.743645E-02	2.364002E-02	3.917357E+00
5.920915E-03	2.146085E-01	2.340867E+00	2.811345E-01	2.830271E+00	5.184646E-02	2.250240E+00	6.014804E-02	4.202730E+00	2.835109E-01	1.038060E+00	6.045115E+00	4.859544E-02	1.147878E-02	9.796122E-01	4.315766E+00	6.968595E-03	1.307949E+00	2.496889E+01	1.803474E+00	1.835521E-02	2.730000E-01	1.500000E-01	1.360000E-02	1.280178E-02	3.648489E-03	1.083517E-01	7.691982E+00	6.649627E+00
7.661720E-04	1.458020E-01	1.101663E+01	1.296373E+00	1.303328E-01	1.327014E-01	3.882322E+00	1.505030E-01	4.515703E+00	2.641703E+00	2.099790E-01	2.259400E+00	1.159569E-01	8.291704E-03	4.589321E-01	2.439450E-01	1.609904E-03	7.192801E-02	2.420324E-03	3.404918E+00	1.184513E-01	2.730000E-01	1.500000E-01	1.360000E-02	6.912845E-03	3.948482E-03	1.252465E-02	1.977858E+01	2.485340E+00
2.886184E-04	3.953995E-01	6.197646E+00	2.053517E+00	2.149173E+00	2.572557E-02	1.654321E+00	2.947535E+00	5.803486E-01	6.281708E+00	8.823705E-01	4.391322E+00	1.170138E-01	1.571064E-02	1.059111E-01	3.309003E+00	4.585067E-03	2.454400E-01	6.081298E+00	4.248173E+00	3.125200E-01	2.730000E-01	1.500000E-01	1.360000E-02	5.582064E-02	6.143232E-03	4.989610E-01	1.204703E+01	4.830454E+00
5.820185E-04	3.534466E-02	4.431092E-01	8.906999E-01	3.788479E+00	6.671497E-03	3.866432E-01	1.363947E+00	7.472482E-01	1.724161E+00	1.717959E-01	3.921192E+00	8.407947E-02	8.014388E-03	4.091237E-01	3.931361E-02	3.559679E-03	3.325014E-02	2.879895E+01	2.626451E+00	3.120107E-01	2.730000E-01	1.500000E-01	1.360000E-02	2.062403E-01	1.320750E-03	2.014474E-01	2.029676E-04	4.313311E+00
2.872949E-02	1.350418E-01	5.871909E+00	1.272336E+00	8.528964E-01	3.226592E-01	4.133141E+00	2.175951E-02	3.131808E+01	3.469263E+00	6.110681E-01	1.066984E+00	5.142068E-02	1.043594E-02	4.037603E+00	3.171867E-01	2.316088E-03	3.595543E+00	2.305325E-04	1.724461E+01	5.694457E-01	2.730000E-01	1.500000E-01	1.360000E-02	4.289511E-02	1.884486E-02	3.170063E-01	3.848707E+00	1.173682E+00
